# threshold=0.001
# window=5
x0,x1,x2,x3,x4,y,convergence_iter
0.7281861047460138,0.1546925696237983,0.7325516687239811,0.6939965090690888,0.056401310518258585,-0.7142649478202404,0
0.24238434723790758,0.8440999723462298,0.5778090988182423,0.6790212842838805,0.5019528879463457,-1.2099552446764819,0
0.7295226100931684,0.7481062003003915,0.6797746408949024,0.3565522793389573,0.6710536834597941,-1.6721999396105658,0
0.770620241725545,0.11440374416322774,0.0467799318531783,0.6483242845395736,0.2735490526883131,-1.5360577085694833,0
0.6188122987341569,0.33180213718420826,0.18728786777392725,0.756238474019041,0.3288347983365967,-0.8292365522578722,0
0.7849580941321159,0.9106823491056887,0.7081201035127033,0.9592254289504146,0.004911495864404647,-1.2470489267904978,0
0.14511078573766278,0.8966845977360148,0.8963222346125226,0.7262715366744776,0.23627199091209328,-1.2337863805718483,0
0.9450690681186655,0.28845905059517574,0.9788057635601997,0.9616555869902994,0.5980159363909763,-1.6943434420704928,0
0.12572015503019873,0.8627246921598651,0.028544332231059788,0.24660527193052817,0.7512062409044311,-2.5711696316081234,0
0.7575943553544202,0.35583141491553005,0.01652289968556364,0.43420720498662724,0.1124330443582503,-1.309116352823696,0
0.5367969034860786,0.30878090723949325,0.41187928506492233,0.388225176718074,0.5225283039122706,-1.1447848512705794,0
0.9577396688833609,0.23566857232470817,0.09914584955722228,0.1568059338564619,0.07131737310621111,-1.9126771431925136,0
0.6293078953337721,0.803483678101385,0.8114084389735914,0.045613185779449616,0.11062446198967957,-1.622838951777173,0
0.021735307663796388,0.42808424031907244,0.8359394371193622,0.48948865944643416,0.511081734720247,-1.3566821093823407,0
0.4393442638884286,0.6989238329035616,0.4268202222118266,0.10947608505219697,0.8778884681100685,-2.018425399374782,0
0.2589055738489062,0.7936777082611537,0.6421139049230902,0.19667346401384578,0.593103176750458,-1.7025578405650035,0
0.4321659328846983,0.7156178127534056,0.3418191030223866,0.7049998807959096,0.6149618447218453,-1.2942469649550403,0
0.7828798232609253,0.5363358585071114,0.4432835567472584,0.8596998258165416,0.010325990675527863,-0.9357565553342914,0
0.9217761980413874,0.9318712161635005,0.41487636976457365,0.5950572655783101,0.7356256864317131,-2.1557677641786004,0
0.12667891706137568,0.29147030149847064,0.06452847667069161,0.6805146028541535,0.892819191058788,-1.7468820870493065,0
0.950533,0.022066,0.982521,0.086132,0.814387,-2.5452938659065287,0
0.035314,0.958363,0.652373,0.898668,0.361383,-1.3637210586633173,0
0.728186,0.154693,0.732552,0.693997,0.056401,-0.7148875967826019,0
0.097024,0.177365,0.70421,0.998443,0.01298,-0.9200194534923555,0
0.800599,0.033663,0.962069,0.962299,0.009327,-1.2942378799212513,0
0.728186,0.154693,0.732552,0.693997,0.056401,-0.7315844878483176,0
0.450527,0.380067,0.543016,0.810173,0.129016,-0.1709779486538347,0
0.429196,0.261639,0.536796,0.81513,0.041502,-0.32302752359922915,0
0.446483,0.441671,0.817639,0.863743,0.203564,-0.4170180060301857,0
0.4281804017628148,0.34513532038818023,0.5410740394112268,0.7798550217165725,0.209010190194205,-0.14224023778053252,0
0.47710599142046073,0.17520389848456275,0.542831062094409,0.8198215193957741,0.2527399320436251,-0.0975553174684205,0
0.48339443596624637,0.2063783698170107,0.5615931579012918,0.8512643195822536,0.20759104401857437,-0.09009424857173443,0
0.48774158412344853,0.0655100286601824,0.531972513343488,0.8625451465550299,0.20568005251126217,-0.08356997426274582,0
0.5082734809284694,0.0,0.5544922978482485,0.8566571062888451,0.22955573686080663,-0.08417209700042827,0
0.5129170162641106,0.0,0.5608299686409001,0.8234544816631563,0.2131617265425504,-0.08565095806507372,0
0.4766987619282328,0.03995458409219983,0.5462330273271998,0.8822389982184227,0.19285142168625055,-0.08788028683833549,0
0.49905974195797936,0.06397228961552166,0.5583742197817232,0.9414886083524907,0.23177754505139295,-0.08930660044119265,0
0.47453370954652174,0.0,0.6013173284282249,0.8732597060164906,0.21754453955488276,-0.08814702915124006,0
0.4934066507192674,0.0,0.5545419019329464,0.8099233913347736,0.2144133252953255,-0.0838167493315416,0
0.47617702663346984,0.0,0.5839860983462558,0.9232634216169304,0.22431787679949444,-0.08782446891100859,0
0.4758689001221656,0.0,0.5729914185785351,0.8847895268236391,0.2536467379169703,-0.08700507797149548,0
0.5078040037504195,0.0,0.5652295764947926,0.8678371122593594,0.25436067872776835,-0.0885136274153675,0
0.4824312169329578,0.0,0.5444489785312153,0.859315213028606,0.2117679221210842,-0.08211547985126111,0
0.5086081101990378,0.11046439757319491,0.5570888746890162,0.8666796128748655,0.23539732194390628,-0.08529754478641038,0
0.47061930171297917,0.0,0.5577763935827956,0.8352637109651271,0.23053273301853533,-0.08364406427246807,0
0.4888027662365262,0.0,0.5203206308783829,0.8548487144470694,0.2265888420316501,-0.0864371713373211,0
0.4990236852863525,0.0,0.5470807274357108,0.7771299958246624,0.21515799890004306,-0.08945974859832262,0
0.4713544495227622,0.00944864502044681,0.5733800534559919,0.8776630410008132,0.20711225232683414,-0.0857088526236014,0
0.47436447667712545,0.04015003339952397,0.5380969508651045,0.8478116644025929,0.23143258495623745,-0.08411367139152226,0
0.540935917719466,0.0,0.47322339205820496,0.9586170847534541,0.5518291270348794,-0.7148763649722343,0
0.6509517315871396,0.003345082161535054,0.5063277037514181,0.6676652542999577,0.5121235498870198,-0.8479895591107895,0
0.4821910337511286,0.0,0.5226493223480551,0.9120627968457292,0.22357803244256072,-0.08842503701326931,0
0.4624149175961014,0.0,0.5672212207841395,0.8496635798102534,0.23661287254062544,-0.08573577404268895,0
0.8216830396771269,0.0,0.6231730998583562,0.9299476976803608,0.3219503990098545,-0.7971669696747752,0
0.501952066562847,0.038962102862821396,0.5695772410469022,0.897461632475522,0.21509804162961924,-0.08477953332777033,0
0.556810421510038,0.0,0.5603980373503531,0.6544929089747223,0.4324309454017419,-0.44929074530354396,0
0.513340077958904,0.0,0.5198650622605838,0.9421610433899459,0.46089385305457387,-0.42326454856117945,0
0.48740631179946864,0.0,0.5526733304498996,0.868510637898878,0.22054097677315565,-0.08101272367758039,0
0.5262650264068541,0.0,0.6356433495173469,0.8738005659159581,0.465035034769405,-0.3976917871743886,0
