# threshold=0.001
# window=5
x0,x1,y,convergence_iter
0.6657995800131589,0.12396912767534907,0.5389961189269181,0
0.8777909889953304,0.7786275008473289,0.42058623962798264,0
0.14269907423594608,0.34900513057320015,-0.06562362443733738,0
0.8452754286767249,0.7111202665952655,0.293992912410866,0
0.45464714105124415,0.2904551797740609,0.2149645101004509,0
0.5777128444074784,0.7719731841154063,0.023105549798190586,0
0.4381660616117107,0.6850182567997548,0.24461934400448035,0
0.34174959302885033,0.028697719822277867,0.0387490151561584,0
0.33864815688701766,0.21386724563864368,-0.013857618149729824,0
0.7026365569244406,0.9265641975455574,0.6112052157614438,0
0.566581,0.045364,-0.005287521042158178,0
0.723782,0.206887,0.45667613913307886,0
0.702637,0.926564,0.6840853188300118,0
0.010819,0.996021,0.012714282619145624,0
0.999067,0.028224,-0.04623472328704182,0
0.702637,0.926564,0.5936452130944241,0
0.702637,0.926564,0.5894218445036916,0
0.691693,0.080155,0.733438520174536,0
0.892058,0.938487,0.07869520964336339,0
0.709026,0.537239,0.6966218122295218,0
0.65755,0.955661,0.4643883655128761,0
0.7671882889311269,0.40193091360924216,0.44463278663015227,0
0.24913483112445978,0.8915241970594687,0.022516346045474922,0
0.8153788639392939,0.0589332659772428,0.3671737746702677,0
0.6545332883247402,0.3539296696145473,0.4156884120372078,0
0.5082648755437711,0.9054945696314487,0.19107017046280517,0
0.6177651856512453,0.18936466169939703,0.29222966137114065,0
0.723822727559941,0.7311147786500728,0.5259260909522512,0
0.8050020546936357,0.5335388004719092,0.40680124654788075,0
0.9503980285714223,0.9875918361693744,0.13136856797438837,0
0.06920290772550997,0.05239828846655825,0.059689618582102144,0
0.794187268046675,0.8707776575648576,0.41280503316335787,0
0.6391464961324987,0.6155334074589989,0.3915287392626169,0
0.4399340330374719,0.4805351315120938,0.24097407903543816,0
0.7792098876830957,0.28263033334476306,0.3622063365095016,0
0.4003449283233109,0.9928914844889207,0.16401634910123838,0
0.7467857738443057,0.7872163658816024,0.4299202876805224,0
0.4750614030664039,0.015700262767660456,0.22051019896991236,0
0.8956830191081716,0.0162699544950623,0.21926752781548353,0
0.5019252320416221,0.9459782215888811,0.17769487047960383,0
0.41424206363998883,0.08230918964089196,0.1924783904723821,0
0.9171412471813838,0.4620965227279229,0.15353978183137876,0
0.6035164668811823,0.889175473968974,0.17267754493354998,0
0.8547314495460766,0.07649450320204698,0.32626578757847247,0
0.6796730550848044,0.9452795879900447,0.5911501700453173,0
0.8243801995199063,0.938616027549306,0.35285094446840326,0
0.4693241796416512,0.8635535123046023,0.22327867489700992,0
0.7410859118670088,0.11090452917449789,0.457439454289558,0
0.865269393151249,0.9493307557248447,0.335531223533995,0
0.4992891229813192,0.23608861560365846,0.18146066053983864,0
0.7714462875473415,0.9524829590654009,0.4161115670451722,0
