# threshold=0.001
# window=5
x0,x1,x2,x3,y,convergence_iter
0.1914470844571281,0.03819337135150802,0.6074178108720669,0.4145841369758819,64.443439863301,0
0.7586529492430261,0.5365177380716337,0.6560003817255494,0.36034155302921755,18.30137959857266,0
0.43834987265310876,0.8043397048222797,0.21024526639869967,0.15129481609432094,0.1129397953712203,0
0.7060508340594309,0.5341919611519633,0.2642433451718953,0.48208754903709394,4.210898128938665,0
0.8364779930351233,0.19360964686178006,0.6638926969585176,0.7856488828898288,258.3705254462536,0
0.6834322498676915,0.11866264178849073,0.8290459096967396,0.5675766059352313,78.43438888779464,0
0.553621479516824,0.6673499787364745,0.3238058191550842,0.8148697537245304,57.57153693261287,0
0.35235626946595233,0.32224153197183136,0.11697936758857319,0.4731125215557709,109.5718755614928,0
0.15378570594381347,0.7293816904129607,0.4225984366784806,0.4430741656488165,8.847991759070865,0
0.46344226738528294,0.630024510146729,0.10790645581865044,0.957643898670113,233.22361017104996,0
0.6774911484129013,0.3585095065455117,0.47959222446529515,0.07288048110014078,24.423088313942344,0
0.5839734124984879,0.1472426461525712,0.34809746209352754,0.4286146510285499,64.42014681963983,0
0.3068887187315784,0.3168781265532129,0.6226344812966896,0.09539905810631732,63.47671578508436,0
0.5111417749497505,0.8179569972191587,0.7287104181315311,0.1123536230961304,79.72912992694343,0
0.4389333758453766,0.7740917616539319,0.37816708638741714,0.933696206815422,355.8068177560159,0
0.22418902330288348,0.8464804904862864,0.8794841797090803,0.8785156842249731,1088.8596181962705,0
0.7252617231526987,0.47987048629522777,0.08894684260658514,0.7597602201100938,28.866751637393822,0
0.35548160950061236,0.639619366711706,0.41761767886414536,0.12260383967133603,45.181570346703786,0
0.11987922582428101,0.8625403059525095,0.6433313263318788,0.8498038287021323,431.6127567592104,0
0.12688467007850324,0.15342962125134962,0.770162187580243,0.19051810509577394,9.972331894593824,0
0.37454,0.950714,0.731994,0.598658,437.2942775168421,0
0.608145,0.136893,0.454197,0.808606,14.795219327528725,0
0.224189,0.84648,0.879484,0.878516,1088.8581918803375,0
0.258008,0.925806,0.879484,0.957644,2047.0685348661082,0
0.274937,0.803879,0.952871,0.996928,2181.0684110226225,0
0.701628,0.298494,0.517804,0.511965,4.027140129324265,0
0.071846,0.99024,0.96578,0.979771,3624.9574088189884,0
0.019884513038426588,1.0,0.9439772275867789,1.0,3701.032762245378,0
0.03494108926929111,1.0,1.0,1.0,3974.147117670965,0
0.016953197346653653,1.0,1.0,1.0,3970.267261691744,0
0.0,0.9224989745670372,1.0,1.0,3653.2231591766445,0
0.042966676625108516,1.0,1.0,1.0,3973.3440219201757,0
0.46606686940233544,1.0,0.290491493891766,0.5923978400819995,1135.3182739872611,0
0.03480385864714078,1.0,1.0,1.0,3974.147230776555,0
0.0,1.0,1.0,0.6929770746271295,2284.869204410101,0
0.6172941704844545,1.0,0.5507848543593601,0.8999762878409203,1017.1873307748447,0
0.7686732965795553,1.0,0.2578225143191311,0.6463026038533628,1094.159997368264,0
0.0037576420576699993,0.6885957573399883,1.0,0.9797082265449393,2348.896761636478,0
0.034158698833965814,1.0,1.0,1.0,3974.141785806113,0
0.8645168912268475,0.9305330355173999,0.6348667591026647,0.675494883871812,906.9808137285063,0
0.510860927661273,1.0,0.05616394514842166,0.8610519041407245,1135.3411169446274,0
0.0588041566605817,0.9487782073374715,0.23523242245125014,0.672584951941028,1049.900538627419,0
0.818522164815509,0.7089562885215223,0.39706995803497735,0.9186803780345283,674.9906745795444,0
0.41480221220854935,1.0,1.0,1.0,2662.044514459586,0
0.6257007387400416,0.8843966054633469,0.10010096999483337,1.0,1009.3849821122224,0
0.44674694398710363,1.0,0.24069840768827283,1.0,1463.8700452489231,0
0.961171438669652,0.9732683202569298,0.38036345838844543,0.7442871758604266,1190.959550071031,0
0.03318126291161562,1.0,1.0,1.0,3974.114319417653,0
0.9375936362390472,1.0,0.05832473327697274,0.7760210873177275,953.9702736274485,0
0.0,1.0,0.6957376303478089,1.0,2436.538178634325,0
0.21924046052413992,1.0,1.0,0.7742186937481029,2213.5228466676754,0
0.8955497031503225,1.0,0.29337856082217284,0.9942237074143756,1360.6472709821157,0
0.0,1.0,0.6233716900293869,0.7469667286865875,1408.0261998578944,0
0.6536433165670541,1.0,0.019622749105568216,0.564715779771994,612.6499751924176,0
0.033440865459957066,1.0,1.0,1.0,3974.1238856604,0
0.033009717024081245,1.0,1.0,1.0,3974.107128443903,0
0.036043784503202767,1.0,1.0,1.0,3974.1292359629056,0
