# threshold=0.001
# window=5
x0,x1,x2,x3,x4,y,convergence_iter
0.7281861047460138,0.1546925696237983,0.7325516687239811,0.6939965090690888,0.056401310518258585,-0.7142649478202404,0
0.24238434723790758,0.8440999723462298,0.5778090988182423,0.6790212842838805,0.5019528879463457,-1.2099552446764819,0
0.7295226100931684,0.7481062003003915,0.6797746408949024,0.3565522793389573,0.6710536834597941,-1.6721999396105658,0
0.770620241725545,0.11440374416322774,0.0467799318531783,0.6483242845395736,0.2735490526883131,-1.5360577085694833,0
0.6188122987341569,0.33180213718420826,0.18728786777392725,0.756238474019041,0.3288347983365967,-0.8292365522578722,0
0.7849580941321159,0.9106823491056887,0.7081201035127033,0.9592254289504146,0.004911495864404647,-1.2470489267904978,0
0.14511078573766278,0.8966845977360148,0.8963222346125226,0.7262715366744776,0.23627199091209328,-1.2337863805718483,0
0.9450690681186655,0.28845905059517574,0.9788057635601997,0.9616555869902994,0.5980159363909763,-1.6943434420704928,0
0.12572015503019873,0.8627246921598651,0.028544332231059788,0.24660527193052817,0.7512062409044311,-2.5711696316081234,0
0.7575943553544202,0.35583141491553005,0.01652289968556364,0.43420720498662724,0.1124330443582503,-1.309116352823696,0
0.5367969034860786,0.30878090723949325,0.41187928506492233,0.388225176718074,0.5225283039122706,-1.1447848512705794,0
0.9577396688833609,0.23566857232470817,0.09914584955722228,0.1568059338564619,0.07131737310621111,-1.9126771431925136,0
0.6293078953337721,0.803483678101385,0.8114084389735914,0.045613185779449616,0.11062446198967957,-1.622838951777173,0
0.021735307663796388,0.42808424031907244,0.8359394371193622,0.48948865944643416,0.511081734720247,-1.3566821093823407,0
0.4393442638884286,0.6989238329035616,0.4268202222118266,0.10947608505219697,0.8778884681100685,-2.018425399374782,0
0.2589055738489062,0.7936777082611537,0.6421139049230902,0.19667346401384578,0.593103176750458,-1.7025578405650035,0
0.4321659328846983,0.7156178127534056,0.3418191030223866,0.7049998807959096,0.6149618447218453,-1.2942469649550403,0
0.7828798232609253,0.5363358585071114,0.4432835567472584,0.8596998258165416,0.010325990675527863,-0.9357565553342914,0
0.9217761980413874,0.9318712161635005,0.41487636976457365,0.5950572655783101,0.7356256864317131,-2.1557677641786004,0
0.12667891706137568,0.29147030149847064,0.06452847667069161,0.6805146028541535,0.892819191058788,-1.7468820870493065,0
0.950533,0.022066,0.982521,0.086132,0.814387,-2.5452938659065287,0
0.035314,0.958363,0.652373,0.898668,0.361383,-1.3637210586633173,0
0.728186,0.154693,0.732552,0.693997,0.056401,-0.7148875967826019,0
0.097024,0.177365,0.70421,0.998443,0.01298,-0.9200194534923555,0
0.800599,0.033663,0.962069,0.962299,0.009327,-1.2942378799212513,0
0.728186,0.154693,0.732552,0.693997,0.056401,-0.7315844878483176,0
0.450527,0.380067,0.543016,0.810173,0.129016,-0.1709779486538347,0
0.429196,0.261639,0.536796,0.81513,0.041502,-0.32302752359922915,0
0.446483,0.441671,0.817639,0.863743,0.203564,-0.4170180060301857,0
0.4433668740585936,0.3763447763490158,0.615778954363698,0.81536758858073,0.2022800077215579,-0.14577131528243403,0
0.5031584688284848,0.39779884566842627,0.5897741615172775,0.8717273189980433,0.12872793342343203,-0.1364127329125484,0
0.494499581333594,0.35294964531478196,0.6134775401062827,0.8680909580618752,0.1571460421552931,-0.11026111952729223,0
0.49884672949079617,0.21208130415795368,0.583856895548479,0.8793717850346515,0.1552350506479809,-0.08569658134581037,0
0.5181318400287248,0.28043268670719285,0.5390196174549307,0.9303578943701829,0.20180743594271322,-0.058257417123891875,0
0.5234978985655975,0.2082350174541209,0.5996059887399279,0.983981632002467,0.20072036579295466,-0.0635885011745212,0
0.4839112131340672,0.2173027753259134,0.582899404199522,1.0,0.22821987454641646,-0.05160741343583508,0
0.5104255225456846,0.20910160687634116,0.5532047353301736,0.9752700545506667,0.20930649313724167,-0.05422170338294818,0
0.4721004548341817,0.2651936966227098,0.5854785321832503,1.0,0.19654070515172162,-0.057243614713832436,0
0.48480471536187014,0.3058821213387977,0.5487458579907063,1.0,0.22945161959389368,-0.056849257976577805,0
0.4876777397230645,0.2843358203692539,0.5518871698142838,1.0,0.20795291595625168,-0.052426878518076814,0
0.46124803169410755,0.21315152612587557,0.5564045171001217,1.0,0.19223093603020167,-0.06204512686352248,0
0.4872082625450146,0.27486898709270674,0.5626244484608278,1.0,0.23275785782321337,-0.05326806774791537,0
0.48676266416035424,0.2780668722388321,0.5718843641738345,0.9954028347970902,0.2163877489126261,-0.0513046305443281,0
0.4729935044672382,0.19840850468333024,0.5461740298057453,0.9659244948130026,0.2092064289285797,-0.058877820907259126,0
0.5167729235232099,0.2685590860958412,0.5435359702531012,0.9770950290790902,0.20225703277671234,-0.05523061751771463,0
0.4931342134639226,0.1846971142647357,0.547756016521002,0.9909363362155537,0.23120866882319202,-0.05797862845663526,0
0.5136244581436885,0.1858208707519821,0.575918882242257,1.0,0.22513017070120409,-0.056678429107832606,0
0.5171024877742133,0.25524209373848494,0.5822794631180921,1.0,0.2280863260309466,-0.055791765061239174,0
0.47378187159879886,0.30700793242601987,0.5667416817738468,1.0,0.19158967137204552,-0.05912413770633207,0
0.5140439660115035,0.3688919893104341,0.5261193459516332,1.0,0.20458803391822525,-0.0636982951029541,0
0.5185205280892207,0.27779382853898443,0.5386568879607743,1.0,0.20429220228695041,-0.05557583540549338,0
0.46242637502797196,0.23929554484469273,0.5642965229466617,1.0,0.21262601533016406,-0.05735572005283096,0
0.47613144987105643,0.2861072072402715,0.5580935697625927,1.0,0.18687821894329695,-0.05828824616165762,0
0.5056453604120096,0.2465020625467636,0.5570955575914619,1.0,0.20952805747566022,-0.050692472821201484,0
0.4817215496432683,0.26094535050402395,0.5446349929623949,0.9868561101414447,0.19501031665384874,-0.05435538445761545,0
0.48961526266647276,0.2885006659243183,0.5423747552964886,1.0,0.19719463086245217,-0.05350168333919236,0
0.48712224465031834,0.22630123615450157,0.5528973388347421,1.0,0.19979773082637867,-0.052334992376296796,0
0.48216407466554634,0.2805552969886326,0.5778408680020174,1.0,0.22385156312254084,-0.05363460312946633,0
0.5057143378328106,0.33791592769862067,0.5860611760616287,1.0,0.2081034971893851,-0.05787346391953441,0
