# threshold=0.001
# window=5
x0,x1,y,convergence_iter
0.31940388883889725,0.7629593742689353,1.3226770395454077e-79,0
0.5743292145098291,0.879898104984359,1.0330782375230975e-46,0
0.7310236309563586,0.7329998764152272,7.710875114502849e-16,0
0.8403534169072556,0.26473161399676703,3.341771007676023e-124,0
0.6501140597987644,0.6815263520602101,-0.0036060626443634764,0
0.41043713662518566,0.14755429902998185,-2.1592490357331095e-54,0
0.31269115679477755,0.07872277794971883,-2.0890932702320842e-91,0
0.6834181688515067,0.8610574643936101,2.5350011535584046e-40,0
0.08250725182080587,0.403487506426324,3.6067711901420254e-81,0
0.8838898288181171,0.5822539743824439,6.229856468168659e-48,0
0.202514,0.586723,-3.828741202827685e-53,1
0.489595,0.116877,-1.7334156414975705e-68,2
0.020026,0.996624,0.0,3
0.956717,0.004359,5.025e-321,4
0.985825,0.98681,7.544962382682488e-180,5
0.044772,0.931757,-1.9408268030761353e-282,6
0.951495,0.745322,-8.619992148759635e-84,7
0.549305,0.180901,-1.0347496107335308e-52,8
0.15,0.85,2.8556640528793443e-181,9
0.0,0.746233,-7.049021850284313e-198,10
0.736641,0.749167,-5.001337309712591e-20,11
0.2551069310273807,0.24447584248583953,-0.00014193015313002306,12
0.7914514878076223,0.9733486837459057,-0.00013058193871862885,13
0.3679043402218176,0.3646782903787963,-0.0001192550060503175,14
0.45038593789556713,0.6875339351098718,-9.522730586815963e-05,15
0.9173955892661422,0.24047355409523796,-0.00010207408480078387,16
0.11570416730942945,0.331474323659124,-9.849154615097184e-05,17
0.5189146424870842,0.2775111194340152,-8.37850267958521e-05,18
0.28454087511182524,0.9486464679161921,-0.00011092382064057985,19
0.1763555764178013,0.22524780417950696,-6.269388988328418e-05,20
0.7630192967767481,0.9443692191577738,-9.733183417189586e-05,21
0.2278677865528338,0.14245807228426977,-9.6037537662467e-05,22
0.7080912356835879,0.770395383181327,-4.0424101297612176e-05,23
0.8160560167528311,0.39027614177234315,-8.538459421008273e-05,24
0.34271364275495586,0.27860605263345095,-7.679480263317177e-05,25
0.8627645637408781,0.17497783748748819,-2.487001970445051e-05,26
0.9991047304742386,0.9319443692299963,-4.271914004986654e-05,27
0.38909671152208003,0.02647910130496345,-7.073523980594285e-05,28
0.4290261213574127,0.954268276760615,-5.455317324809278e-05,29
0.06332847870255809,0.3643615764756113,-1.2814527364487586e-05,30
0.4710962061431325,0.2658094132750657,-5.277627049988739e-05,31
0.13409460987276534,0.5197536596958431,-5.110599550891675e-05,32
0.9355419438426551,0.6480939302815164,-5.2491107782131333e-05,33
0.09892450510482231,0.6102899517038506,-5.2858544483594904e-05,34
0.9016418535664384,0.5333874308310322,-5.7761457167190814e-05,35
0.9718038186467113,0.8502836851553842,-4.544585051895807e-06,36
0.5348981529758705,0.07478153422734934,-4.265909983817817e-05,37
0.5041786043908139,0.6780115541717961,-4.4182366241422163e-05,38
0.29938329151482557,0.8707333733178638,-5.4201825099032045e-05,39
0.1627434861049576,0.5140481960388648,-3.231913456796457e-05,40
0.18936349167285382,0.8779908809927044,-3.334125711156254e-05,41
