# threshold=0.001
# window=5
x0,x1,x2,x3,y,convergence_iter
0.1914470844571281,0.03819337135150802,0.6074178108720669,0.4145841369758819,64.443439863301,0
0.7586529492430261,0.5365177380716337,0.6560003817255494,0.36034155302921755,18.30137959857266,0
0.43834987265310876,0.8043397048222797,0.21024526639869967,0.15129481609432094,0.1129397953712203,0
0.7060508340594309,0.5341919611519633,0.2642433451718953,0.48208754903709394,4.210898128938665,0
0.8364779930351233,0.19360964686178006,0.6638926969585176,0.7856488828898288,258.3705254462536,0
0.6834322498676915,0.11866264178849073,0.8290459096967396,0.5675766059352313,78.43438888779464,0
0.553621479516824,0.6673499787364745,0.3238058191550842,0.8148697537245304,57.57153693261287,0
0.35235626946595233,0.32224153197183136,0.11697936758857319,0.4731125215557709,109.5718755614928,0
0.15378570594381347,0.7293816904129607,0.4225984366784806,0.4430741656488165,8.847991759070865,0
0.46344226738528294,0.630024510146729,0.10790645581865044,0.957643898670113,233.22361017104996,0
0.6774911484129013,0.3585095065455117,0.47959222446529515,0.07288048110014078,24.423088313942344,0
0.5839734124984879,0.1472426461525712,0.34809746209352754,0.4286146510285499,64.42014681963983,0
0.3068887187315784,0.3168781265532129,0.6226344812966896,0.09539905810631732,63.47671578508436,0
0.5111417749497505,0.8179569972191587,0.7287104181315311,0.1123536230961304,79.72912992694343,0
0.4389333758453766,0.7740917616539319,0.37816708638741714,0.933696206815422,355.8068177560159,0
0.22418902330288348,0.8464804904862864,0.8794841797090803,0.8785156842249731,1088.8596181962705,0
0.7252617231526987,0.47987048629522777,0.08894684260658514,0.7597602201100938,28.866751637393822,0
0.35548160950061236,0.639619366711706,0.41761767886414536,0.12260383967133603,45.181570346703786,0
0.11987922582428101,0.8625403059525095,0.6433313263318788,0.8498038287021323,431.6127567592104,0
0.12688467007850324,0.15342962125134962,0.770162187580243,0.19051810509577394,9.972331894593824,0
0.37454,0.950714,0.731994,0.598658,437.2942775168421,0
0.608145,0.136893,0.454197,0.808606,14.795219327528725,0
0.224189,0.84648,0.879484,0.878516,1088.8581918803375,0
0.258008,0.925806,0.879484,0.957644,2047.0685348661082,0
0.274937,0.803879,0.952871,0.996928,2181.0684110226225,0
0.701628,0.298494,0.517804,0.511965,4.027140129324265,0
0.071846,0.99024,0.96578,0.979771,3624.9574088189884,0
0.0,1.0,1.0,1.0,4440.5225,0
0.0,0.80105,1.0,1.0,2627.357018471009,0
0.150895,1.0,1.0,1.0,4443.20413697066,0
0.17968310887024197,0.23754332492387764,0.9713950940416396,0.18097695270948977,2289.967704213684,0
0.7186572952939417,0.5866068920444802,0.990537340461789,0.9465064575298997,2513.901300233607,0
0.804573393105323,0.41678809900167,0.9468382965055249,0.07587362796172048,1835.3073851573554,0
0.9843854986129359,0.8863178079443016,0.9412219677590619,0.6599688800461475,2717.2745426399347,0
0.19050898206977296,0.9373736749576638,0.9931798331901893,0.19025270373514724,3100.8134737039313,0
0.02300733639585606,0.4992501386410212,0.9947796625308427,0.9985391752654013,2281.052330279451,0
0.6020093450575047,0.20220518781073837,0.9822246232505816,0.03839668824426723,2486.5874965269277,0
0.5635097689683529,0.07695877430281517,0.9838432402051588,0.7004121968484862,2034.1295035198543,0
0.8266412417316209,0.9903094705967825,0.9811233080165978,0.38580745699693453,3453.367102016069,0
0.8164915265929096,0.6263359695598917,0.9889040095532365,0.3169418313390243,2606.510589512698,0
0.9784254911074898,0.9987589071566472,0.9319953108610985,0.9422534004575496,3545.673118483367,0
0.8401982486316404,0.9100879485910038,0.015769484135550682,0.852971914593077,1162.0372410006537,0
0.8463616257738099,0.31325628504624425,0.9854289414779912,0.8375091645066579,2370.022073288284,0
0.12559249723511912,0.9990025678056463,0.9934701541014471,0.014197237841851118,3156.5066377871376,0
0.9896463028895452,0.36940582302311153,0.9995879253120912,0.04504787155415235,2628.1331644445036,0
0.7740277679482138,1.0,1.0,1.0,4592.185927151624,0
1.0,1.0,1.0,1.0,4652.536067689031,0
1.0,0.9931130441374592,1.0,1.0,4615.64976975359,0
0.9968252865034223,1.0,1.0,1.0,4654.648552931722,0
1.0,1.0,1.0,1.0,4656.117211457813,0
1.0,1.0,1.0,1.0,4656.612226232194,0
1.0,1.0,1.0,1.0,4656.955173437114,0
1.0,1.0,1.0,0.953915583693447,4603.992062124005,0
1.0,1.0,1.0,1.0,4655.6183518534845,0
0.905851277509004,1.0,1.0,1.0,4630.053494422652,0
1.0,1.0,1.0,1.0,4655.612203143852,0
1.0,1.0,1.0,1.0,4655.638372070825,0
0.5745310901415375,1.0,1.0,1.0,4504.811601233597,0
0.9659723633783304,1.0,1.0,1.0,4647.1619405233,0
1.0,0.9531300799396581,1.0,0.9970225507632255,4331.816659847998,0
