# threshold=0.001
# window=5
x0,x1,y,convergence_iter
0.6657995800131589,0.12396912767534907,0.5389961189269181,0
0.8777909889953304,0.7786275008473289,0.42058623962798264,0
0.14269907423594608,0.34900513057320015,-0.06562362443733738,0
0.8452754286767249,0.7111202665952655,0.293992912410866,0
0.45464714105124415,0.2904551797740609,0.2149645101004509,0
0.5777128444074784,0.7719731841154063,0.023105549798190586,0
0.4381660616117107,0.6850182567997548,0.24461934400448035,0
0.34174959302885033,0.028697719822277867,0.0387490151561584,0
0.33864815688701766,0.21386724563864368,-0.013857618149729824,0
0.7026365569244406,0.9265641975455574,0.6112052157614438,0
0.566581,0.045364,-0.005287521042158178,0
0.723782,0.206887,0.45667613913307886,0
0.702637,0.926564,0.6840853188300118,0
0.010819,0.996021,0.012714282619145624,0
0.999067,0.028224,-0.04623472328704182,0
0.702637,0.926564,0.5936452130944241,0
0.702637,0.926564,0.5894218445036916,0
0.691693,0.080155,0.733438520174536,0
0.892058,0.938487,0.07869520964336339,0
0.24848913981446574,0.743946292572677,0.28434552319503065,0
0.7771787827934753,0.6785408515716871,0.29011589388732334,0
0.07385101328552057,0.5128709679457207,0.2810242008466332,0
0.5087151387794668,0.010876736869295134,0.2783529596553811,0
0.19776515647151138,0.047150669756742536,0.2766864164054726,0
0.6257304279281078,0.7197251855919184,0.2860737593571882,0
0.39168011193373997,0.2372383388011292,0.2816087716264945,0
0.946042143718042,0.629597210556645,0.26286415019174914,0
0.28839886179457896,0.05056744635246457,0.2706378918163851,0
0.8116067349182606,0.6238161594361694,0.2638896097655656,0
0.10534758320206583,0.38731662742870054,0.2282240213322314,0
0.7491888907361617,0.6897869328745238,0.3381617372771361,0
0.045281357381843024,0.29673389129574024,0.21042394656453167,0
0.22260792339298463,0.7227381138848561,0.28752430521571365,0
0.6598388021604193,0.005523074119601623,0.49586665021163834,0
0.4843977560652487,0.35077021470188374,0.2575664310484821,0
0.643037328532327,0.32445959107467515,0.37113709276019985,0
0.8631715316972474,0.2393398262399582,0.39324687533675035,0
0.41411446504074323,0.5163857826824136,0.28940124492683683,0
0.27113002998862845,0.10997108030895386,0.29687122436315455,0
0.9632155572137394,0.6405883429205118,0.21786814994080808,0
0.5266677019083897,0.3412909958704453,0.21426557661714254,0
0.7894658990064877,0.7195366695801753,0.2875536351659622,0
0.7604377811312488,0.6019778727261373,0.31088407049919425,0
0.08566319800344624,0.02134384491675667,0.28825048297406947,0
0.2119146513537966,0.4166992323804233,0.29407251778034527,0
0.8437005761198823,0.007445100368932089,0.3006578318997816,0
0.7319314660839517,0.7472573120041782,0.4005650611617765,0
0.625270020440755,0.15905035181794513,0.28526298942342493,0
0.3938916078801721,0.4528962077978943,0.2853416074706266,0
