# threshold=0.001
# window=5
x0,x1,y,convergence_iter
0.31940388883889725,0.7629593742689353,1.3226770395454077e-79,0
0.5743292145098291,0.879898104984359,1.0330782375230975e-46,0
0.7310236309563586,0.7329998764152272,7.710875114502849e-16,0
0.8403534169072556,0.26473161399676703,3.341771007676023e-124,0
0.6501140597987644,0.6815263520602101,-0.0036060626443634764,0
0.41043713662518566,0.14755429902998185,-2.1592490357331095e-54,0
0.31269115679477755,0.07872277794971883,-2.0890932702320842e-91,0
0.6834181688515067,0.8610574643936101,2.5350011535584046e-40,0
0.08250725182080587,0.403487506426324,3.6067711901420254e-81,0
0.8838898288181171,0.5822539743824439,6.229856468168659e-48,0
0.202514,0.586723,-3.828741202827685e-53,1
0.489595,0.116877,-1.7334156414975705e-68,2
0.020026,0.996624,0.0,3
0.956717,0.004359,5.025e-321,4
0.985825,0.98681,7.544962382682488e-180,5
0.044772,0.931757,-1.9408268030761353e-282,6
0.951495,0.745322,-8.619992148759635e-84,7
0.549305,0.180901,-1.0347496107335308e-52,8
0.15,0.85,2.8556640528793443e-181,9
0.0,0.746233,-7.049021850284313e-198,10
0.736641,0.749167,-5.001337309712591e-20,11
0.9277938152131515,0.681289839507887,-0.0035656083250481386,12
1.0,0.6771989253512415,-0.0036168883595787066,13
0.8771572879376354,0.6769563007113207,-0.0036194149683447087,14
0.9106079097321536,0.6766089051223174,-0.0036148508918724645,15
1.0,0.67252351828389,-0.0035513989868064108,16
0.8747404492665338,0.6773575219317598,-0.0036194979995481796,17
1.0,0.6731796385195696,-0.003568155837315503,18
0.8927258315914292,0.6738534849040405,-0.003583864530960306,19
0.5511152122116061,0.6747940468109768,-0.0036196796935227676,20
0.97870561973105,0.6762378196242791,-0.0036142604210674025,21
