# threshold=0.001
# window=5
x0,x1,y,convergence_iter
0.31940388883889725,0.7629593742689353,1.3226770395454077e-79,0
0.5743292145098291,0.879898104984359,1.0330782375230975e-46,0
0.7310236309563586,0.7329998764152272,7.710875114502849e-16,0
0.8403534169072556,0.26473161399676703,3.341771007676023e-124,0
0.6501140597987644,0.6815263520602101,-0.0036060626443634764,0
0.41043713662518566,0.14755429902998185,-2.1592490357331095e-54,0
0.31269115679477755,0.07872277794971883,-2.0890932702320842e-91,0
0.6834181688515067,0.8610574643936101,2.5350011535584046e-40,0
0.08250725182080587,0.403487506426324,3.6067711901420254e-81,0
0.8838898288181171,0.5822539743824439,6.229856468168659e-48,0
0.202514,0.586723,-3.828741202827685e-53,1
0.489595,0.116877,-1.7334156414975705e-68,2
0.020026,0.996624,0.0,3
0.956717,0.004359,5.025e-321,4
0.985825,0.98681,7.544962382682488e-180,5
0.044772,0.931757,-1.9408268030761353e-282,6
0.951495,0.745322,-8.619992148759635e-84,7
0.549305,0.180901,-1.0347496107335308e-52,8
0.15,0.85,2.8556640528793443e-181,9
0.6421604142787601,0.5157692896832724,-0.00012747970817584897,10
0.7618073194317035,0.807487728667723,-6.091837785355311e-05,11
0.5892132537932822,0.35469786815449145,-9.314439979637895e-05,12
0.1373740054353635,0.6621772555881291,-0.00016708260337303134,13
0.028596921462455377,0.6798717059456564,-0.0001759543656659537,14
0.21660895884429504,0.7391399466449332,-0.00016591086488136796,15
0.6557089672548366,0.9439650399272963,-0.00015012265779225327,16
0.7124633466716458,0.40472111552590395,-0.00016259595596244616,17
0.5211913648461111,1.0,-0.00014417806665507047,18
0.8831507171688701,0.47747551804226235,-0.00016834697757654713,19
0.25951987582460295,0.8003418639148449,-0.00012999002405005887,20
1.0,0.9008767962071446,-0.00014766415065275496,21
0.5340935316009978,0.45042165558648817,-0.00016366825145051696,22
0.5904312818758237,0.5628975090817443,-0.0001232889313146723,23
0.6981066686715072,0.7693798189882081,-8.310079655505747e-05,24
1.0,0.8303349422721308,-0.00012184162546376463,25
0.3386370498660706,0.907731251047653,-9.783189608045991e-05,26
0.9853975370810799,0.5526076860127906,-0.00011882984522571079,27
0.14100702459154274,0.23169820985404443,-0.00014165643729910439,28
0.39721446842257124,0.021940416500952714,-0.00013192272600421958,29
0.8004965621088349,0.0543612722127306,-0.0001220919873868832,30
0.22349840547243208,0.2968758108294325,-0.00014482333969740243,31
0.4550475043019119,0.8355222447014273,-7.561036432491346e-05,32
0.02179818642033654,0.16087240903675218,-0.0001098985565256737,33
0.7463545546651924,0.22389722492305209,-0.00010798276704616676,34
0.09214503550106473,0.11031394026064326,-8.630714648865992e-05,35
0.8863191104250774,0.11061688518552856,-0.00010252103542724244,36
0.025672517729212696,0.0,-0.00014407634875557835,37
0.06258231570440981,0.3724215492874487,-0.00010399688021224302,38
0.6564174672298335,0.30044346081400014,-0.0001150554045819129,39
