# threshold=0.001
# window=5
x0,x1,y,convergence_iter
0.31940388883889725,0.7629593742689353,1.3226770395454077e-79,0
0.5743292145098291,0.879898104984359,1.0330782375230975e-46,0
0.7310236309563586,0.7329998764152272,7.710875114502849e-16,0
0.8403534169072556,0.26473161399676703,3.341771007676023e-124,0
0.6501140597987644,0.6815263520602101,-0.0036060626443634764,0
0.41043713662518566,0.14755429902998185,-2.1592490357331095e-54,0
0.31269115679477755,0.07872277794971883,-2.0890932702320842e-91,0
0.6834181688515067,0.8610574643936101,2.5350011535584046e-40,0
0.08250725182080587,0.403487506426324,3.6067711901420254e-81,0
0.8838898288181171,0.5822539743824439,6.229856468168659e-48,0
0.202514,0.586723,-3.828741202827685e-53,1
0.489595,0.116877,-1.7334156414975705e-68,2
0.020026,0.996624,0.0,3
0.956717,0.004359,5.025e-321,4
0.985825,0.98681,7.544962382682488e-180,5
0.044772,0.931757,-1.9408268030761353e-282,6
0.951495,0.745322,-8.619992148759635e-84,7
0.549305,0.180901,-1.0347496107335308e-52,8
1.0,0.48923042665586025,-0.000161185781597728,9
0.9693350365342968,0.814447282602324,-8.316668422573755e-05,10
1.0,0.34028724035112096,-0.0001385286228849708,11
0.7875991689056363,0.36247264193815737,-0.00016124141174410266,12
0.9169294402815177,0.5956560051511683,-9.010276017619097e-05,13
0.7034929778346196,0.5818136581559594,0.00035806457028684304,14
0.4514877709822142,0.7128904744612529,-8.141384324997304e-05,15
0.5169313885223409,0.2900599898390888,-5.16987554197955e-05,16
0.3643570636816949,0.5358406178815824,-9.572032061133694e-05,17
0.24674539868843198,0.6119917955678271,-0.00011081749870248803,18
0.758078810456963,0.7000888220740572,-0.00013305593534015367,19
0.2753020073364144,0.4966624328625423,-0.0001020942798808759,20
0.8142614481823444,0.8779814675573119,-9.423691407475597e-05,21
0.18449811882126643,0.4699123961313043,-3.8222182862203774e-05,22
0.38724672311807423,0.8611506221939067,-5.6821361274677035e-05,23
0.8625268074834008,0.7334041980823273,9.000365268042892e-06,24
0.16528250070288264,0.7674467798004909,-7.801560488126044e-05,25
0.6952044412233646,0.42781331926887645,0.0003959026457949887,26
0.33766728723495,0.6351293830872629,-4.175037983939461e-05,27
0.6958662622696415,0.6115316316933761,0.0004092177424963157,28
0.6977331892621471,0.7893721659364792,0.0004172826678703837,29
0.7166572136009096,1.0,0.00018147725071977403,30
0.6937080875145416,1.0,0.0004069367866227491,31
0.7030561654727275,0.9818795234058556,0.00037722098653094607,32
0.6987604889881246,1.0,0.00041825549832048706,33
0.696882665529108,1.0,0.00042377515025027873,34
0.6958809346494786,0.9980879204539603,0.00042229504020775254,35
0.699431023012101,1.0,5.240245831476605e-05,36
0.706705151186083,1.0,0.0010241542940383,37
0.7119780065431305,0.931785770145665,0.0004290275483765084,38
