# threshold=0.001
# window=5
x0,x1,x2,y,convergence_iter
0.1715252068810621,0.3439168702758373,0.2487372010692387,-0.11212220046256897,0
0.2421144606124933,0.6440742697791076,0.27243280919945523,-0.08796286022736445,0
0.5349057202251034,0.39850091536763166,0.17338872894567725,-0.111414654295324,0
0.49258141463713434,0.6115931882759961,0.3401763860035727,-0.034835313350078584,0
0.13462166632061112,0.2199172404897456,0.45820621964922703,-0.04800758439218157,0
0.3455232705197697,0.9413598305723256,0.2693634790694064,-0.11062091307282658,0
0.151836632374168,0.43999061896644376,0.990881866558951,-0.3989255131463011,0
0.6455028351793182,0.3971429395797703,0.9197713377032198,-0.11386851478863991,0
0.7469119451655177,0.28419630922573424,0.22629985488752546,-0.13146060864136055,0
0.17047699396968063,0.697032400686134,0.14916943370830027,-0.09418956091057398,0
0.2205493370831766,0.2978252442230862,0.34355534441672586,-0.04694740582651916,0
0.6660136587669346,0.6719851513369297,0.2462952966705313,-0.10596503573558178,0
0.046808949722497384,0.2313602407834674,0.7706175921643,-0.11804825644688696,0
0.6000972824185008,0.7251357252228826,0.06608864149534865,-0.036377828071632486,0
0.9659948489488087,0.8611196897300882,0.5668291312870885,-0.05675837155397648,0
0.511508,0.325146,0.379547,-0.036355304218460616,0
0.624245,0.12209,0.649638,-0.1325982373185318,0
0.103448,0.310345,0.655172,-0.10496959234635765,0
0.961652,0.050285,0.098238,-0.12059359269141365,0
0.997172,0.018252,0.743186,-0.19369732460525266,0
0.103448,0.103448,0.103448,-0.09900479519096553,0
0.021216,0.186651,0.953626,-0.25818607414915357,0
0.619828,0.685527,0.375978,-0.019024187137242517,0
0.41036,0.735796,0.39901,-0.017420547095341146,0
0.3345727942501384,0.8131712600665031,0.48880388365477606,-0.03937498855881083,0
0.40757496884188726,0.6294243977564622,0.5420380169643745,-0.0499871487338337,0
0.4181369497312063,0.8798250446922558,0.42313891448256935,-0.024076638428444763,0
0.39661885775485267,0.6340557088817512,0.4399378109296107,-0.022872772880168313,0
0.3102483564512676,0.7938898746578549,0.3863596851321621,-0.021756047319420713,0
0.526660741475847,0.7978388508534487,0.3845881916781608,-0.01999930900028457,0
0.2514000545002591,0.618853474383645,0.3822766442068035,-0.0212898643528181,0
0.43241457427311186,0.5820979594586596,0.39523667429459985,-0.019103616547981206,0
0.5833867985448769,0.8605074628224818,0.43076552163350806,-0.022972838286491104,0
0.4940721667348853,0.7091618732965198,0.3979276028065256,-0.016768158845365422,0
0.553896444433995,0.5994525857557923,0.4101310950858863,-0.01874580488016897,0
0.5979948133489363,0.7327197665860108,0.4252984463706555,-0.018932427885717917,0
0.41655623607300124,0.6715792530987016,0.3940507968254019,-0.0174020908877488,0
0.5031034025751543,0.6539600009270363,0.40223049509965736,-0.01695750018137354,0
0.5779270106603378,0.6770792405721766,0.4051453105798,-0.016584941626233807,0
0.7533387440608522,0.7329472933113589,0.3747962371222773,-0.02194458235110508,0
0.700604809852376,0.8099790659985353,0.4011282522480797,-0.018802922638121444,0
0.6701212337671751,0.617255667105997,0.4061336433767851,-0.01909214554824401,0
0.6816944224517376,0.699150788452567,0.4011507930800314,-0.017525525594483726,0
0.5523691118981364,0.7252092160421736,0.39692337693004703,-0.016812369333835342,0
0.6394548577771136,0.7325679787562477,0.393164820886156,-0.017369266533797445,0
0.6135480638961195,0.6416500190551105,0.402999966978639,-0.017452163513747232,0
0.45118676896113924,0.6946507495096712,0.4031164812301653,-0.016904461261640913,0
0.5375049097022886,0.6725756497851467,0.3961791659780758,-0.016769504421164427,1
0.6059708980592424,0.6987754114462464,0.4037877850057381,-0.016516313095237933,2
0.5798992393993432,0.7222393470959693,0.39719305994703824,-0.016703179470901164,3
0.4551908147785291,0.7337528960934603,0.4044819338816879,-0.017248665346196734,4
0.5267171957129102,0.7029547864291223,0.4048199783279048,-0.016662469939032976,5
0.6375618088231868,0.6774009323808984,0.39900896936681085,-0.01692059407642632,6
0.5925025346359539,0.7658325714651693,0.39767242690360005,-0.017506503621232516,7
