# threshold=0.001
# window=5
x0,x1,x2,x3,x4,y,convergence_iter
0.7281861047460138,0.1546925696237983,0.7325516687239811,0.6939965090690888,0.056401310518258585,-0.7142649478202404,0
0.24238434723790758,0.8440999723462298,0.5778090988182423,0.6790212842838805,0.5019528879463457,-1.2099552446764819,0
0.7295226100931684,0.7481062003003915,0.6797746408949024,0.3565522793389573,0.6710536834597941,-1.6721999396105658,0
0.770620241725545,0.11440374416322774,0.0467799318531783,0.6483242845395736,0.2735490526883131,-1.5360577085694833,0
0.6188122987341569,0.33180213718420826,0.18728786777392725,0.756238474019041,0.3288347983365967,-0.8292365522578722,0
0.7849580941321159,0.9106823491056887,0.7081201035127033,0.9592254289504146,0.004911495864404647,-1.2470489267904978,0
0.14511078573766278,0.8966845977360148,0.8963222346125226,0.7262715366744776,0.23627199091209328,-1.2337863805718483,0
0.9450690681186655,0.28845905059517574,0.9788057635601997,0.9616555869902994,0.5980159363909763,-1.6943434420704928,0
0.12572015503019873,0.8627246921598651,0.028544332231059788,0.24660527193052817,0.7512062409044311,-2.5711696316081234,0
0.7575943553544202,0.35583141491553005,0.01652289968556364,0.43420720498662724,0.1124330443582503,-1.309116352823696,0
0.5367969034860786,0.30878090723949325,0.41187928506492233,0.388225176718074,0.5225283039122706,-1.1447848512705794,0
0.9577396688833609,0.23566857232470817,0.09914584955722228,0.1568059338564619,0.07131737310621111,-1.9126771431925136,0
0.6293078953337721,0.803483678101385,0.8114084389735914,0.045613185779449616,0.11062446198967957,-1.622838951777173,0
0.021735307663796388,0.42808424031907244,0.8359394371193622,0.48948865944643416,0.511081734720247,-1.3566821093823407,0
0.4393442638884286,0.6989238329035616,0.4268202222118266,0.10947608505219697,0.8778884681100685,-2.018425399374782,0
0.2589055738489062,0.7936777082611537,0.6421139049230902,0.19667346401384578,0.593103176750458,-1.7025578405650035,0
0.4321659328846983,0.7156178127534056,0.3418191030223866,0.7049998807959096,0.6149618447218453,-1.2942469649550403,0
0.7828798232609253,0.5363358585071114,0.4432835567472584,0.8596998258165416,0.010325990675527863,-0.9357565553342914,0
0.9217761980413874,0.9318712161635005,0.41487636976457365,0.5950572655783101,0.7356256864317131,-2.1557677641786004,0
0.12667891706137568,0.29147030149847064,0.06452847667069161,0.6805146028541535,0.892819191058788,-1.7468820870493065,0
0.950533,0.022066,0.982521,0.086132,0.814387,-2.5452938659065287,0
0.035314,0.958363,0.652373,0.898668,0.361383,-1.3637210586633173,0
0.728186,0.154693,0.732552,0.693997,0.056401,-0.7148875967826019,0
0.097024,0.177365,0.70421,0.998443,0.01298,-0.9200194534923555,0
0.800599,0.033663,0.962069,0.962299,0.009327,-1.2942378799212513,0
0.728186,0.154693,0.732552,0.693997,0.056401,-0.7315844878483176,0
0.450527,0.380067,0.543016,0.810173,0.129016,-0.1709779486538347,0
0.429196,0.261639,0.536796,0.81513,0.041502,-0.32302752359922915,0
0.42621355395929844,0.4127893386365866,0.5936735301672532,0.7974125205718626,0.16317508059487162,-0.1421292963233629,0
0.4558391534747448,0.43037262662584724,0.6959110213185399,0.8165498842928212,0.20277718229043318,-0.1032497446725269,0
0.44787278007975595,0.40887572881980044,0.8056918734725543,0.8372066632258777,0.2396900845574112,-0.08818430549152945,0
0.45505927133383295,0.4169099026138068,0.9119659132972147,0.7933160676176733,0.20397185532396453,-0.09854809925717123,0
0.4611051186700443,0.43365994265915,0.8471953003728452,0.9390810950725792,0.2438364261990827,-0.0896139186662468,0
0.44758157530774334,0.40960627917636205,0.8500208569640458,0.9113470728516021,0.23097576391415184,-0.08803110114088986,0
0.4332888742705211,0.4677174862558299,0.7838827142513659,1.0,0.20600425352419696,-0.1020773813103204,0
0.45166892841329376,0.45499131982998914,0.87513613645059,0.9048886255685938,0.23560741287209505,-0.09045065515536854,0
0.44485906698852223,0.40045652696325296,0.7999762514484162,0.9002482160058937,0.24756008655306458,-0.0894860057296929,0
0.4566127464719781,0.4248879866042139,0.8548833364218951,0.8857945663064749,0.23898482033464727,-0.08587062087927089,0
0.4682250839080203,0.4283747979467316,0.8578212459760037,0.8849962797744639,0.24056030379672788,-0.08671476094927733,0
0.46518499708725475,0.3880019055752521,0.9667753526557984,0.7770501217723548,0.2681826552609424,-0.10902083359490788,0
0.4547520848249316,0.4114060578035686,0.8198423976452558,0.904334370838255,0.21300893830106982,-0.08727445543479606,0
0.46017030346257776,0.4372542483760056,0.7903696138255443,0.8668188117587959,0.23356719508209026,-0.08742126849292298,0
0.4638944066735447,0.4312029585632048,0.7883361957022307,0.9264510648102118,0.23390782795429355,-0.08762670575006215,0
0.4879836697700451,0.4000580685484821,0.8107581474025534,0.8311090398260766,0.21371101444270812,-0.09178411089402672,0
0.4658960034099513,0.4178153460337552,0.7989478154586193,0.8842070318099046,0.21825050845585892,-0.08590009436828139,0
0.43843217134507495,0.3223023824629949,0.9223522528272434,0.6746444469581887,0.21294078118048368,-0.12827191332689192,0
0.4510883270880987,0.40646134480658763,0.802179257907893,0.8823975261858956,0.2097083107826977,-0.08676217493537386,0
0.46314808335161256,0.42220491092624907,0.8180039744266664,0.873789931350968,0.23534267175197646,-0.08532312108470452,0
0.4626424896401734,0.4216051700930045,0.7760536729218311,0.905510865187502,0.21758790617860113,-0.08711480656732074,0
0.4497441708076141,0.4047043608478927,0.7868231979296795,0.8508562133294746,0.20732492812975178,-0.08761271310141105,0
0.4595991354309234,0.4564926410004021,0.8335476089191398,0.9005975116037533,0.23812388038290294,-0.08841991425941798,0
0.461139764488342,0.4009499918961001,0.8268716891430941,0.8766636689880961,0.20514182116117807,-0.08812943270839313,0
0.45343025616592236,0.41157386038607646,0.7884395579528488,0.8622723150267475,0.217416679977051,-0.08587853412627244,0
0.4550117079815659,0.3992366179961276,0.7913519488042084,0.8695983477203604,0.2331912334857928,-0.0869952269987172,0
0.44524297719342804,0.4307538770710124,0.7766920082141398,0.9160491627873341,0.23723974793038718,-0.08719868299629896,0
0.49702146818972337,0.43539654976747294,0.9458163783913096,0.8527875543065284,0.22197207209965758,-0.10063701473177578,0
0.47018277002275477,0.40079715358633305,0.8490520058321269,0.8471685563827129,0.2249054484485025,-0.08645290051803478,0
0.456634341191944,0.42906253415216145,0.822108861604976,0.9391696752074585,0.2483181360569296,-0.08910116191873818,0
