# threshold=0.001
# window=5
x0,x1,x2,x3,x4,y,convergence_iter
0.7281861047460138,0.1546925696237983,0.7325516687239811,0.6939965090690888,0.056401310518258585,-0.7142649478202404,0
0.24238434723790758,0.8440999723462298,0.5778090988182423,0.6790212842838805,0.5019528879463457,-1.2099552446764819,0
0.7295226100931684,0.7481062003003915,0.6797746408949024,0.3565522793389573,0.6710536834597941,-1.6721999396105658,0
0.770620241725545,0.11440374416322774,0.0467799318531783,0.6483242845395736,0.2735490526883131,-1.5360577085694833,0
0.6188122987341569,0.33180213718420826,0.18728786777392725,0.756238474019041,0.3288347983365967,-0.8292365522578722,0
0.7849580941321159,0.9106823491056887,0.7081201035127033,0.9592254289504146,0.004911495864404647,-1.2470489267904978,0
0.14511078573766278,0.8966845977360148,0.8963222346125226,0.7262715366744776,0.23627199091209328,-1.2337863805718483,0
0.9450690681186655,0.28845905059517574,0.9788057635601997,0.9616555869902994,0.5980159363909763,-1.6943434420704928,0
0.12572015503019873,0.8627246921598651,0.028544332231059788,0.24660527193052817,0.7512062409044311,-2.5711696316081234,0
0.7575943553544202,0.35583141491553005,0.01652289968556364,0.43420720498662724,0.1124330443582503,-1.309116352823696,0
0.5367969034860786,0.30878090723949325,0.41187928506492233,0.388225176718074,0.5225283039122706,-1.1447848512705794,0
0.9577396688833609,0.23566857232470817,0.09914584955722228,0.1568059338564619,0.07131737310621111,-1.9126771431925136,0
0.6293078953337721,0.803483678101385,0.8114084389735914,0.045613185779449616,0.11062446198967957,-1.622838951777173,0
0.021735307663796388,0.42808424031907244,0.8359394371193622,0.48948865944643416,0.511081734720247,-1.3566821093823407,0
0.4393442638884286,0.6989238329035616,0.4268202222118266,0.10947608505219697,0.8778884681100685,-2.018425399374782,0
0.2589055738489062,0.7936777082611537,0.6421139049230902,0.19667346401384578,0.593103176750458,-1.7025578405650035,0
0.4321659328846983,0.7156178127534056,0.3418191030223866,0.7049998807959096,0.6149618447218453,-1.2942469649550403,0
0.7828798232609253,0.5363358585071114,0.4432835567472584,0.8596998258165416,0.010325990675527863,-0.9357565553342914,0
0.9217761980413874,0.9318712161635005,0.41487636976457365,0.5950572655783101,0.7356256864317131,-2.1557677641786004,0
0.12667891706137568,0.29147030149847064,0.06452847667069161,0.6805146028541535,0.892819191058788,-1.7468820870493065,0
0.950533,0.022066,0.982521,0.086132,0.814387,-2.5452938659065287,0
0.035314,0.958363,0.652373,0.898668,0.361383,-1.3637210586633173,0
0.728186,0.154693,0.732552,0.693997,0.056401,-0.7148875967826019,0
0.097024,0.177365,0.70421,0.998443,0.01298,-0.9200194534923555,0
0.800599,0.033663,0.962069,0.962299,0.009327,-1.2942378799212513,0
0.728186,0.154693,0.732552,0.693997,0.056401,-0.7315844878483176,0
0.450527,0.380067,0.543016,0.810173,0.129016,-0.1709779486538347,0
0.429196,0.261639,0.536796,0.81513,0.041502,-0.32302752359922915,0
0.42621355395929844,0.4127893386365866,0.5936735301672532,0.7974125205718626,0.16317508059487162,-0.14359216164600053,0
0.4532564523977745,0.4204352197826172,0.7265008920041887,0.7757609805380306,0.2049305016610301,-0.11160421744646065,0
0.4475023628065049,0.40867337479018473,0.7278250649831636,0.874334709993903,0.19669204171215537,-0.10271789511614848,0
0.42983708956412514,0.47321302107805174,0.8453885803655958,1.0,0.24968563120589762,-0.11451383901001377,0
0.42845013222484474,0.42079235489251665,0.7893075661675406,0.8388206830132633,0.22226581206403825,-0.101451551901095,0
0.47301364581233235,0.3789464675275972,0.921237820821029,0.7849086164542884,0.20728157170961706,-0.10285417734516811,0
0.42859418524605614,0.4220893159190798,0.819143575316971,0.8816676725260847,0.20957640572645403,-0.09817670171774928,0
0.4597907633375396,0.41739971342017296,0.8175252258012896,0.908929731906593,0.1912248380188605,-0.0985940189991874,0
0.46616436546913276,0.4566697992693128,0.880408927383975,0.8341975610104508,0.18312578085385603,-0.10465737067665204,0
0.4624165987128329,0.3971756668232892,0.8716349894608311,0.8327585170347848,0.22468973364025968,-0.09781960886071706,0
0.4658371536427267,0.4065232862511754,0.9489642691588243,0.8134962248619552,0.1948979331440393,-0.10273582527368408,0
0.46177046973016805,0.37223904725098184,0.89318185683228,0.757092656247971,0.16912985272848213,-0.1082954722236189,0
0.4536362248981688,0.4191373917745482,0.8060425993716597,0.822989857777744,0.20261663450378053,-0.09669275032664548,0
0.4355564963080921,0.40678043231015815,0.8337306241054293,0.8414380050154737,0.21929103500613725,-0.0984009277300586,0
0.4275738917484181,0.4328705468195565,0.7453779396103081,1.0,0.21324447773310312,-0.10967019262677313,0
0.43380979068082653,0.40881331001205234,0.8514342282187026,0.9045511452808127,0.2245824302877893,-0.10090040350853946,0
0.44590241266980624,0.44109414675887837,0.8628205170157932,0.9047283898540817,0.2013986803741347,-0.09819560051746379,0
0.45950466753373337,0.43813984928513416,0.9259794766792132,0.8355821656307881,0.2064772149596328,-0.10072365370984393,0
0.4726154194254949,0.44088745688638764,0.8427669938896256,0.8278583951637618,0.22743002000406198,-0.10037703602657655,0
0.4968179578468542,0.4581418818248611,0.9067432055097275,0.8672929310405068,0.21190149737047403,-0.10614113775558942,0
0.45014860102470217,0.4502486887323097,0.8449748380276257,0.8748848584494909,0.22156817014675892,-0.09776378766777793,0
0.4625901962832585,0.41928659830586257,0.8303624213285806,0.8420088543443822,0.18404319607752084,-0.0971167634594956,0
0.4610443307475145,0.44582206281923364,0.7516096104133506,0.8866607567727983,0.1861200346227858,-0.10229643532962251,0
0.46156448821953816,0.429997011221971,0.8759289199475996,0.9064158774976783,0.21323257656417072,-0.09720779402910118,0
0.4306173937533131,0.4570873775909757,0.8024445319823758,0.8868807154227445,0.1956412085926825,-0.10204462128613101,0
0.4546039880790994,0.4382954516260398,0.8323521355720408,0.9045722735356536,0.18805783208511864,-0.09828003512842187,0
0.4329720723333515,0.3865977396736284,0.8506067608316361,0.851253538249952,0.20439508645759358,-0.1012965249287372,0
0.4474474179067458,0.4579922080575155,0.8360644561302981,0.8753301773841191,0.21486247945197273,-0.09900363853445215,0
0.4464832491605511,0.44167060758947363,0.8176386538843051,0.8637427766051887,0.20356390645011074,-0.09667685810892479,0
0.459992585311753,0.4569999181806053,0.8024308827499835,0.9086303301864825,0.2435534551098857,-0.1041623486347032,0
