# threshold=0.001
# window=5
x0,x1,y,convergence_iter
0.31940388883889725,0.7629593742689353,1.3226770395454077e-79,0
0.5743292145098291,0.879898104984359,1.0330782375230975e-46,0
0.7310236309563586,0.7329998764152272,7.710875114502849e-16,0
0.8403534169072556,0.26473161399676703,3.341771007676023e-124,0
0.6501140597987644,0.6815263520602101,-0.0036060626443634764,0
0.41043713662518566,0.14755429902998185,-2.1592490357331095e-54,0
0.31269115679477755,0.07872277794971883,-2.0890932702320842e-91,0
0.6834181688515067,0.8610574643936101,2.5350011535584046e-40,0
0.08250725182080587,0.403487506426324,3.6067711901420254e-81,0
0.8838898288181171,0.5822539743824439,6.229856468168659e-48,0
0.202514,0.586723,-3.828741202827685e-53,1
0.489595,0.116877,-1.7334156414975705e-68,2
0.020026,0.996624,0.0,3
0.956717,0.004359,5.025e-321,4
0.985825,0.98681,7.544962382682488e-180,5
0.044772,0.931757,-1.9408268030761353e-282,6
0.951495,0.745322,-8.619992148759635e-84,7
0.549305,0.180901,-1.0347496107335308e-52,8
0.15,0.85,2.8556640528793443e-181,9
0.0,0.746233,-7.049021850284313e-198,10
0.736641,0.749167,-5.001337309712591e-20,11
0.9976652653338088,0.4887967411015062,-0.00017198734282677824,12
0.7800021308620122,0.5376341584774682,-0.0001553169644449994,13
0.956820567416124,0.34808748650531446,-9.94417283113097e-05,14
0.8605744019964022,0.44605815530158205,-0.00011107171191284564,15
1.0,0.8064557991940916,-0.00012852194625717205,16
0.7376299672219577,0.29649849722984534,-5.8651263803656835e-05,17
1.0,0.6244346771829482,-0.0009331458339702285,18
0.935306496453046,0.9600803805935363,-9.210189642405676e-06,19
1.0,0.38367812252451466,-3.611629505439353e-05,20
1.0,0.90850074544052,-1.5674049751266176e-05,21
1.0,0.4231541568950667,-5.0380764787111857e-05,22
1.0,0.8344531735826521,-4.922407229339577e-05,23
0.8424466691496297,0.5597699998285136,-5.123716505940654e-05,24
0.8324770874949738,0.3323891653284229,-0.00010331467706491834,25
1.0,0.159332027780957,-1.5656012282112082e-06,26
1.0,1.0,-9.532171526766535e-06,27
0.8850347965729926,0.9324668505538418,-1.116835050314231e-05,28
0.4019942923308722,0.8293815096972774,3.429773004906271e-05,29
0.35703769657054196,0.9746987753199723,5.345963048669923e-05,30
0.26659626518209206,0.8903996566224901,4.6706291267764664e-05,31
0.4350018116438141,0.7406247170926581,0.0001261342015221232,32
0.30624853782535344,0.3651990615763145,-6.124935944480713e-05,33
0.573473039949413,0.3962585912492114,-1.7565769543022457e-05,34
0.23660588681476533,0.7390929553289857,0.0001376129314385712,35
0.0,0.5063388646805048,-0.00019618180271242433,36
0.34331551224371704,0.7420142420404319,0.00017768204952683052,37
0.3912243794109378,0.5728039616501336,2.314149743549415e-05,38
0.3780593989840526,0.8686114215229346,6.348864824621136e-05,39
0.08338175027589878,0.3103486946391671,-9.105039635914181e-05,40
0.49061254972218693,1.0,2.5127237167263007e-05,41
